"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"BE";"WAL";"Seny";"4557";4;"fr"
"BE";"WAL";"Furnaux";"5641";81;"fr"
"BE";"WAL";"Polleur";"4910";4;"fr"
"BE";"WAL";"Falisolle";"5060";81;"fr"
"BE";"WAL";"Ermeton-Sur-Biert";"5644";81;"fr"
"BE";"WAL";"Frasnes";"5660";81;"fr"
"BE";"WAL";"Naomé";"5555";81;"fr"
"BE";"VLG";"Heist-Op-Den-Berg";"2220";3;"nl"
"BE";"WAL";"Onhaye";"5520";81;"fr"
"BE";"WAL";"Comblain-La-Tour";"4180";4;"fr"
"BE";"WAL";"Oret";"5640";81;"fr"
"BE";"WAL";"Sart-Custinne";"5575";81;"fr"
"BE";"WAL";"Hombourg";"4852";4;"fr"
"BE";"WAL";"Boneffe";"5310";81;"fr"
"BE";"WAL";"Avin";"4280";4;"fr"
"BE";"WAL";"Nandrin";"4550";4;"fr"
"BE";"VLG";"Wechelderzande";"2275";3;"nl"
"BE";"WAL";"Mont-Gauthier";"5580";81;"fr"
"BE";"WAL";"Winenne";"5570";81;"fr"
"BE";"VLG";"Ruisbroek";"2870";3;"nl"
"BE";"WAL";"Romsée";"4624";4;"fr"
"BE";"WAL";"Wancennes";"5570";81;"fr"
"BE";"WAL";"Chênée";"4032";4;"fr"
"BE";"WAL";"Arbre";"5170";81;"fr"
"BE";"WAL";"Saint-Denis-Bovesse";"5081";81;"fr"
"BE";"WAL";"Blaimont";"5542";81;"fr"
"BE";"WAL";"Lantin";"4450";4;"fr"
"BE";"VLG";"Weert";"2880";3;"nl"
"BE";"VLG";"Itegem";"2222";3;"nl"
"BE";"VLG";"Hoboken";"2660";3;"nl"
"BE";"WAL";"Bellaire";"4610";4;"fr"
"BE";"WAL";"Petit-Hallet";"4280";4;"fr"
"BE";"VLG";"Tisselt";"2830";3;"nl"
"BE";"WAL";"Basse-Bodeux";"4983";4;"fr"
"BE";"WAL";"Neupré";"4120";4;"fr"
"BE";"WAL";"Falaën";"5522";81;"fr"
"BE";"WAL";"La Gleize";"4987";4;"fr"
"BE";"WAL";"Les Waleffes";"4317";4;"fr"
"BE";"WAL";"Sugny";"5550";81;"fr"
"BE";"WAL";"Aisemont";"5070";81;"fr"
"BE";"WAL";"Boussu-En-Fagne";"5660";81;"fr"
"BE";"WAL";"Bierset";"4460";4;"fr"
"BE";"WAL";"Hanzinelle";"5621";81;"fr"
"BE";"WAL";"Rienne";"5575";81;"fr"
"BE";"BRU";"Woluwe-Saint-Lambert";"1200";2;"fr"
"BE";"WAL";"Yvoir";"5530";81;"fr"
"BE";"WAL";"Julémont";"4650";4;"fr"
"BE";"WAL";"Natoye";"5360";81;"fr"
"BE";"WAL";"Bassenge";"4690";4;"fr"
"BE";"WAL";"Froidfontaine";"5576";81;"fr"
"BE";"WAL";"Ensival";"4800";4;"fr"
"BE";"WAL";"Mohiville";"5361";81;"fr"
"BE";"WAL";"Gonrieux";"5660";81;"fr"
"BE";"WAL";"Petite-Chapelle";"5660";81;"fr"
"BE";"VLG";"Pulle";"2243";3;"nl"
"BE";"WAL";"Bothey";"5032";81;"fr"
"BE";"WAL";"Hastière";"5540";81;"fr"
"BE";"VLG";"Schelle";"2627";3;"nl"
"BE";"BRU";"Ixelles";"1050";2;"fr"
"BE";"BRU";"Jette";"1090";2;"fr"
"BE";"WAL";"Bergilers";"4360";4;"fr"
"BE";"VLG";"Leuven";"3000";16;"nl"
"BE";"WAL";"Yves-Gomezée";"5650";81;"fr"
"BE";"WAL";"Liers";"4042";4;"fr"
"BE";"WAL";"Arlon";"6700";63;"fr"
"BE";"WAL";"Bilstain";"4831";4;"fr"
"BE";"WAL";"Grand-Rechain";"4650";4;"fr"
"BE";"VLG";"Eindhout";"2430";3;"nl"
"BE";"WAL";"Villers-Lez-Heest";"5080";81;"fr"
"BE";"VLG";"Dendermonde";"9200";52;"nl"
"BE";"WAL";"Glons";"4690";4;"fr"
"BE";"VLG";"Bevel";"2560";3;"nl"
"BE";"BRU";"Saint-Gilles";"1060";2;"fr"
"BE";"WAL";"Pesche";"5660";81;"fr"
"BE";"WAL";"Pétigny";"5660";81;"fr"
"BE";"WAL";"Bonsin";"5377";81;"fr"
"BE";"WAL";"Saint-Nicolas";"4420";4;"fr"
"BE";"VLG";"Vlimmeren";"2340";3;"nl"
"BE";"WAL";"Hulsonniaux";"5560";81;"fr"
"BE";"VLG";"Zoersel";"2980";3;"nl"
"BE";"VLG";"Laakdal";"2430";3;"nl"
"BE";"WAL";"Gembloux";"5030";81;"fr"
"BE";"WAL";"Argenteau";"4601";4;"fr"
"BE";"WAL";"Thys";"4367";4;"fr"
"BE";"WAL";"Jamiolle";"5600";81;"fr"
"BE";"WAL";"Beaufays";"4052";4;"fr"
"BE";"VLG";"Brecht";"2960";3;"nl"
"BE";"WAL";"Oupeye";"4680";4;"fr"
"BE";"WAL";"Noville-Les-Bois";"5380";81;"fr"
"BE";"VLG";"Puurs-Sint-Amands";"2870";3;"nl"
"BE";"WAL";"Maillen";"5330";81;"fr"
"BE";"WAL";"Huccorgne";"4520";4;"fr"
"BE";"WAL";"Weillen";"5523";81;"fr"
"BE";"WAL";"Poulseur";"4171";4;"fr"
"BE";"VLG";"Blaasveld";"2830";3;"nl"
"BE";"WAL";"Dourbes";"5670";81;"fr"
"BE";"WAL";"Soye";"5150";81;"fr"
"BE";"WAL";"Brûly-De-Pesche";"5660";81;"fr"
"BE";"WAL";"Morialmé";"5621";81;"fr"
"BE";"WAL";"Jamagne";"5600";81;"fr"
"BE";"WAL";"Ham-Sur-Sambre";"5190";81;"fr"
"BE";"WAL";"Saint-André";"4606";4;"fr"
"BE";"WAL";"Waulsort";"5540";81;"fr"
"BE";"WAL";"Walcourt";"5650";81;"fr"
"BE";"VLG";"Lichtaart";"2460";3;"nl"
"BE";"WAL";"Celles";"4317";4;"fr"
"BE";"WAL";"Reuland";"4790";4;"fr"
"BE";"WAL";"Hemptinne-Lez-Florennes";"5620";81;"fr"
"BE";"WAL";"Bevercé";"4960";4;"fr"
"BE";"WAL";"Stavelot";"4970";4;"fr"
"BE";"WAL";"Sippenaeken";"4851";4;"fr"
"BE";"WAL";"Mont";"5530";81;"fr"
"BE";"WAL";"Tihange";"4500";4;"fr"
"BE";"WAL";"Villers-Aux-Tours";"4161";4;"fr"
"BE";"WAL";"Isnes";"5032";81;"fr"
"BE";"BRU";"Laeken";"1020";2;"fr"
"BE";"WAL";"Grandville";"4360";4;"fr"
"BE";"VLG";"Schoten";"2900";3;"nl"
"BE";"WAL";"Vresse-Sur-Semois";"5550";81;"fr"
"BE";"VLG";"Kalmthout";"2920";3;"nl"
"BE";"WAL";"Houyet";"5560";81;"fr"
"BE";"WAL";"Saint-Martin";"5190";81;"fr"
"BE";"WAL";"Borlez";"4317";4;"fr"
"BE";"WAL";"Blehen";"4280";4;"fr"
"BE";"WAL";"Vivegnis";"4683";4;"fr"
"BE";"WAL";"Gourdinne";"5651";81;"fr"
"BE";"WAL";"Senzeilles";"5630";81;"fr"
"BE";"WAL";"Rivière";"5170";81;"fr"
"BE";"WAL";"Romedenne";"5600";81;"fr"
"BE";"WAL";"Marche-Les-Dames";"5024";81;"fr"
"BE";"WAL";"Thy-Le-Château";"5651";81;"fr"
"BE";"WAL";"Lens-Saint-Servais";"4250";4;"fr"
"BE";"VLG";"Kontich";"2550";3;"nl"
"BE";"WAL";"Merlemont";"5600";81;"fr"
