"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"TR";"01";"Sugözü";"01680";322;"tr"
"TR";"09";"Horsunlu";"09950";256;"tr"
"TR";"38";"Akören";"38700";352;"tr"
"TR";"42";"Kovanlik";"42630";332;"tr"
"TR";"71";"Taşyazi";"71700";318;"tr"
"TR";"17";"Akçakeçili";"17600";286;"tr"
"TR";"04";"Karakuyu";"04700";472;"tr"
"TR";"59";"Kemaller";"59400";282;"tr"
"TR";"40";"Doğankaş";"40700";386;"tr"
"TR";"23";"İncebayir";"23400";424;"tr"
"TR";"35";"Sarisu";"35890";232;"tr"
"TR";"17";"Çakilköy";"17400";286;"tr"
"TR";"29";"Eymür";"29600";456;"tr"
"TR";"25";"Hüseyinağa";"25560";442;"tr"
"TR";"70";"İhsaniye";"70000";338;"tr"
"TR";"52";"Pelitliyatak";"52350";452;"tr"
"TR";"23";"Yeniocak";"23800";424;"tr"
"TR";"45";"Ahatlar";"45900";236;"tr"
"TR";"60";"Bağdatli";"60700";356;"tr"
"TR";"27";"Eskişarkaya";"27000";342;"tr"
"TR";"47";"Subaşi";"47800";482;"tr"
"TR";"50";"Bozca";"50500";384;"tr"
"TR";"09";"Kiran";"09570";256;"tr"
"TR";"07";"Oymapinar";"07600";242;"tr"
"TR";"59";"Muratli";"59700";282;"tr"
"TR";"67";"Akşeyh";"67600";372;"tr"
"TR";"19";"Cevizli";"19800";364;"tr"
"TR";"76";"Hasankent";"76900";476;"tr"
"TR";"12";"Baklali";"12800";426;"tr"
"TR";"10";"Plevne";"10050";266;"tr"
"TR";"45";"Karaağaç";"45370";236;"tr"
"TR";"63";"Yildiz";"63700";414;"tr"
"TR";"47";"Ziyaret";"47500";482;"tr"
"TR";"62";"Akçayunt";"62600";428;"tr"
"TR";"57";"Dereli";"57700";368;"tr"
"TR";"35";"Bucak";"35750";232;"tr"
"TR";"63";"Güleryüz";"63700";414;"tr"
"TR";"69";"Polatli";"69000";458;"tr"
"TR";"03";"Sütlaç";"03402";272;"tr"
"TR";"35";"Çukuralan";"35980";232;"tr"
"TR";"45";"Başibüyük";"45170";236;"tr"
"TR";"75";"Yünbüken";"75900";478;"tr"
"TR";"72";"Asmadere";"72240";488;"tr"
"TR";"70";"Süleymanhaci";"70000";338;"tr"
"TR";"05";"Sarilar";"05000";358;"tr"
"TR";"30";"Kamişli";"30300";438;"tr"
"TR";"07";"Fettahli";"07119";242;"tr"
"TR";"35";"Çalti";"35660";232;"tr"
"TR";"78";"Tokatli";"78600";370;"tr"
"TR";"36";"Kilittaşi";"36670";474;"tr"
"TR";"09";"Eğridere";"09350";256;"tr"
"TR";"39";"Demircihalil";"39100";288;"tr"
"TR";"27";"Gündoğan";"27900";342;"tr"
"TR";"80";"Kirmacili";"80000";328;"tr"
"TR";"62";"Çaytaşi";"62400";428;"tr"
"TR";"70";"Üçharman";"70500";338;"tr"
"TR";"74";"Karaköyşeyhler";"74110";378;"tr"
"TR";"52";"Kutluca";"52750";452;"tr"
"TR";"74";"Ören";"74110";378;"tr"
"TR";"55";"Çiftlikköy";"55700";362;"tr"
"TR";"72";"Doğanpazari";"72240";488;"tr"
"TR";"65";"Kurtoğlan";"65970";432;"tr"
"TR";"21";"Meşebağlari";"21560";412;"tr"
"TR";"07";"Yenigüney";"07900";242;"tr"
"TR";"02";"Bostanli";"02400";416;"tr"
"TR";"06";"Eğerlidereköy";"06890";312;"tr"
"TR";"16";"Karaağiz";"16990";224;"tr"
"TR";"44";"Akkent";"44880";422;"tr"
"TR";"10";"Osmanlar";"10770";266;"tr"
"TR";"63";"Gedik";"63600";414;"tr"
"TR";"34";"Yenibosna";"34197";216;"tr"
"TR";"66";"Çampinar";"66300";354;"tr"
"TR";"32";"Müezzinler";"32950";246;"tr"
"TR";"58";"Yazi";"58300";346;"tr"
"TR";"11";"Küçüksusuz";"11700";228;"tr"
"TR";"41";"Sofular";"41650";262;"tr"
"TR";"03";"Ballik";"03500";272;"tr"
"TR";"42";"Sadikhaci";"42700";332;"tr"
"TR";"49";"Aşağiyongali";"49150";436;"tr"
"TR";"55";"İstasyon";"55060";362;"tr"
"TR";"37";"Alayüz";"37600";366;"tr"
"TR";"62";"Doğanpinar";"62700";428;"tr"
"TR";"66";"Yukariçulhali";"66300";354;"tr"
"TR";"04";"Anakaya";"04000";472;"tr"
"TR";"08";"Cevizlik";"08890";466;"tr"
"TR";"65";"Tinazli";"65600";432;"tr"
"TR";"61";"Karacakaya";"61600";462;"tr"
"TR";"81";"Akyazi";"81620";380;"tr"
"TR";"27";"Şahinbey";"27010";342;"tr"
"TR";"71";"Karaağil";"71810";318;"tr"
"TR";"53";"Yeşilköy";"53390";464;"tr"
"TR";"02";"Oymakli";"02700";416;"tr"
"TR";"61";"Dağbaşi(Çankaya)";"61720";462;"tr"
"TR";"58";"Sariçiçek";"58400";346;"tr"
"TR";"67";"Kocaman";"67850";372;"tr"
"TR";"17";"Dikmen";"17200";286;"tr"
"TR";"08";"Kinaliçam";"08890";466;"tr"
"TR";"07";"Küçüklü";"07800";242;"tr"
